,id,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10
230,374,21.2,56.2,2131.8,164.3,4526.1,1.0,2.1,3.8,535.9,23.6
182,135,20.9,56.4,2130.9,163.1,4524.8,1.0,2.1,3.8,536.8,23.8
181,320,21.2,55.6,2133.3,164.2,4526.8,1.0,2.1,3.8,541.8,23.8
100,417,20.9,56.5,2131.6,163.9,4528.8,1.0,2.1,3.8,533.2,23.8
175,265,20.9,55.9,2128.1,166.1,4527.9,1.0,2.1,3.8,541.9,23.8
180,84,21.0,56.3,2130.2,165.4,4524.3,1.0,2.1,3.8,534.3,23.8
74,96,21.1,55.7,2135.8,165.9,4527.5,1.0,2.1,3.8,534.1,23.9
13,123,21.1,55.6,2127.9,163.5,4523.3,1.0,2.1,3.8,540.3,23.7
128,104,20.8,55.9,2128.6,164.6,4523.1,1.0,2.1,3.8,534.6,23.9
83,287,20.9,55.8,2126.6,164.5,4532.3,1.0,2.1,3.8,539.2,23.6
6,199,21.2,55.6,2136.6,166.1,4523.4,1.0,2.1,3.8,536.3,23.7
44,4,21.1,56.0,2127.1,164.9,4532.5,1.0,2.1,3.8,533.5,23.8
251,470,21.2,56.0,2128.5,166.1,4520.7,1.0,2.1,3.8,538.8,23.9
31,436,20.9,55.6,2127.0,165.3,4534.5,1.0,2.1,3.8,536.1,23.7
235,109,20.9,55.6,2129.5,165.3,4535.6,1.0,2.1,3.8,540.1,23.7
212,114,20.9,55.6,2138.4,165.2,4526.0,1.0,2.1,3.8,542.2,23.8
85,160,20.8,55.8,2140.0,165.3,4526.0,1.0,2.1,3.8,535.2,23.6
298,20,20.9,56.5,2140.7,165.6,4526.9,1.0,2.1,3.8,537.8,23.9
174,67,21.1,55.8,2132.4,164.5,4518.7,1.0,2.1,3.8,534.7,23.9
254,328,21.1,56.3,2131.0,166.1,4537.4,1.0,2.1,3.8,540.2,23.8
250,173,20.9,56.3,2141.0,163.7,4530.8,1.0,2.1,3.8,539.1,23.5
309,25,21.2,55.7,2127.4,165.0,4518.6,1.0,2.1,3.8,540.5,23.6
110,266,21.0,55.6,2138.0,165.8,4519.7,1.0,2.1,3.8,535.9,23.6
295,378,21.0,55.6,2136.6,165.4,4535.8,1.0,2.1,3.8,543.3,23.7
144,184,21.0,56.2,2140.9,166.2,4528.0,1.0,2.1,3.8,543.1,23.8
122,361,20.9,56.0,2141.1,163.0,4530.5,1.0,2.1,3.8,532.7,23.8
35,275,21.1,56.1,2120.2,163.2,4526.8,1.0,2.1,3.8,536.3,23.8
51,382,20.8,55.8,2126.4,165.6,4517.7,1.0,2.1,3.8,536.8,23.8
7,329,21.1,55.6,2141.6,163.9,4531.8,1.0,2.1,3.8,534.4,23.5
138,437,20.8,55.5,2141.3,163.3,4522.3,1.0,2.1,3.8,533.9,23.9
40,467,20.8,56.5,2121.9,164.1,4533.5,1.0,2.1,3.8,543.1,23.9
108,311,21.0,56.4,2134.0,163.6,4539.9,1.0,2.1,3.8,538.7,23.8
10,419,20.9,55.8,2126.3,165.2,4539.3,1.0,2.1,3.8,539.6,23.7
147,83,20.8,55.7,2130.1,164.0,4540.4,1.0,2.1,3.8,538.9,23.8
184,440,21.1,55.9,2128.5,163.2,4539.8,1.0,2.1,3.8,534.4,23.7
282,102,21.1,56.2,2131.4,163.6,4515.1,1.0,2.1,3.8,540.3,23.5
287,323,20.8,55.5,2131.2,165.7,4515.4,1.0,2.1,3.8,541.6,23.9
94,333,21.1,56.4,2118.4,166.1,4529.2,1.0,2.1,3.8,538.3,23.6
242,208,21.1,56.3,2123.3,165.2,4517.4,1.0,2.1,3.8,536.7,23.8
112,166,21.1,56.0,2133.3,163.9,4514.6,1.0,2.1,3.8,535.6,23.7
171,222,21.1,55.9,2120.7,163.9,4536.3,1.0,2.1,3.8,535.4,23.6
19,116,21.0,56.4,2143.3,164.1,4522.7,1.0,2.1,3.8,532.8,23.6
41,407,20.9,55.7,2137.1,166.1,4515.2,1.0,2.1,3.8,538.1,23.5
299,19,21.1,56.4,2143.4,164.8,4535.0,1.0,2.1,3.8,534.6,23.8
118,256,21.0,55.5,2141.6,164.5,4538.0,1.0,2.1,3.8,539.5,23.9
245,17,21.1,56.0,2141.7,165.3,4537.8,1.0,2.1,3.8,535.3,23.7
30,89,20.8,56.1,2133.6,165.0,4542.1,1.0,2.1,3.8,534.7,23.6
292,280,21.2,55.6,2120.5,164.3,4537.3,1.0,2.1,3.8,542.0,23.5
103,179,21.1,55.5,2136.7,166.1,4514.0,1.0,2.1,3.8,537.9,23.7
49,113,20.8,56.5,2125.5,165.7,4541.1,1.0,2.1,3.8,533.9,23.8
